Player,testid,Date,TestName,MetricName,MetricValue
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,RSI,1.0728
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Unweighting Phase %,53.8574
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Avg. Braking Velocity(m/s),-1.0936
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Left Avg. Braking RFD(N/s),11293.578
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Left Avg. Braking Force(N),1129.4404
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Left Avg. Propulsive Force(N),1221.1923
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,L|R Avg. Braking RFD(%),10.0089
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Relative Propulsive Impulse(N.s/kg),5.5853
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Propulsive Phase %,30.2766
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Countermovement Depth(m),-0.3355
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Relative Braking Net Impulse(N.s/kg),1.6655
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,L|R Braking Impulse Index(%),-4.9033
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Takeoff Velocity(m/s),3.5547
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Left Avg. Landing Force(N),699.8408
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Avg. Relative Braking Power(W/kg),-23.6804
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Braking Phase(s),0.109
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Jump Momentum(kg.m/s),326.8348
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Propulsive Phase(s),0.208
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Avg. Braking Power(W),-2177.2866
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Propulsive Power(W),8083.8511
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Braking Power(W),-3088.5728
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Right Avg. Braking RFD(N/s),9238.5321
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Propulsive Net Impulse(N.s),326.8318
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Landing Force(N),5087
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Braking Force(N),3163
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Relative Braking Power(W/kg),-33.5917
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Avg. Braking Force(N),2317.2018
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Relative Propulsive Force(%),348.4568
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Right Avg. Landing Force(N),632.6127
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Right Force at Peak Landing Force(N),2439
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Relative Braking Force(%),350.6741
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Left Force at Peak Landing Force(N),2648
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Peak Velocity(m/s),3.6426
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,Positive Impulse(N.s),764.09
Player3,wHFE15pLSTH0R2yAI25o,2022-02-15 16:46,Countermovement Jump,L|R Avg. Propulsive Force(%),-1.3806
Player3,aKnuse2itlmJBmMCqjQY,2022-02-15 16:46,Countermovement Jump,Takeoff Velocity(m/s),3.6348
Player3,aKnuse2itlmJBmMCqjQY,2022-02-15 16:46,Countermovement Jump,Left Force at Peak Propulsive Force(N),1549
Player3,aKnuse2itlmJBmMCqjQY,2022-02-15 16:46,Countermovement Jump,Unweighting Phase(s),0.392
Player3,UuqnshcbeBbcBGEQquLS,2022-02-15 16:46,Countermovement Jump,Avg. Braking Velocity(m/s),-1.0534
Player3,UuqnshcbeBbcBGEQquLS,2022-02-15 16:46,Countermovement Jump,Avg. Relative Braking Power(W/kg),-20.6964
Player3,UuqnshcbeBbcBGEQquLS,2022-02-15 16:46,Countermovement Jump,L|R Peak Braking Force(%),2.0013
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Peak Propulsive Power(W),7747.8046
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Left Force at Peak Propulsive Force(N),1440
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,L|R Avg. Braking Force(%),-4.2927
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Flight Time(s),0.74
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Relative Peak Landing Force(%),467.7314
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Braking RFD(N/s),15912.6984
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Left Force at Peak Braking Force(N),1449
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Impulse Ratio,2.0503
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Avg. Braking Velocity(m/s),-1.117
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Force at Min Displacement(N),2894
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Right Avg. Braking RFD(N/s),7333.3333
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Propulsive Phase(s),0.222
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,L|R Avg. Propulsive Force(%),-0.6628
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Avg. Relative Propulsive Force(%),263.4476
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,L|R Peak Propulsive Force(%),-0.4838
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Peak Propulsive Force(N),2894
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Left Avg. Braking Force(N),1044.881
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Peak Relative Propulsive Power(W/kg),84.2226
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Propulsive Net Impulse(N.s),328.8736
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Peak Relative Braking Force(%),322.2371
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,System Weight(N),902.441
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Avg. Propulsive Velocity(m/s),2.0642
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Right Force at Peak Propulsive Force(N),1454
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Braking Net Impulse(N.s),160.3994
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Relative Braking Net Impulse(N.s/kg),1.7436
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Avg. Landing Force(N),1308.931
Player3,aXH4DBM8Eo0azDDWRehm,2022-08-13 20:38,Countermovement Jump,Right Avg. Propulsive Force(N),1196.6081
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Avg. Relative Propulsive Power(W/kg),36.4898
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Peak Braking Force(N),2375
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Propulsive Phase %,33.7469
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Braking Phase %,20.9677
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Avg. Relative Braking Force(%),189.0504
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Flight Time(s),0.64
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Avg. Braking Velocity(m/s),-1.0183
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Left Avg. Braking Force(N),788.8343
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Unweighting Phase %,45.2854
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Peak Relative Propulsive Power(W/kg),61.389
Player2,XwXSBmyFHLtzdXwGlgyX,2022-10-31 12:17,Countermovement Jump,Positive Net Impulse(N.s),403.7524
